time,DrinkingWaterExtractionPump_Q,DrinkingWaterExtractionPump_Q_target,DrinkingWaterExtractionPump_Q_target_violation,Inflow_Q,LowerChannel.H[1],LowerChannel.H[1]_max,LowerChannel.H[1]_min,LowerChannel.H[1]_target_violation,LowerChannel.H[2],LowerChannel.H[2]_max,LowerChannel.H[2]_min,LowerChannel.H[2]_target_violation,LowerControlStructure_Q,MiddleChannel.H[1],MiddleChannel.H[1]_max,MiddleChannel.H[1]_min,MiddleChannel.H[1]_target_violation,MiddleChannel.H[2],MiddleChannel.H[2]_max,MiddleChannel.H[2]_min,MiddleChannel.H[2]_target_violation,UpperChannel.H[1],UpperChannel.H[1]_max,UpperChannel.H[1]_min,UpperChannel.H[1]_target_violation,UpperChannel.H[2],UpperChannel.H[2]_max,UpperChannel.H[2]_min,UpperChannel.H[2]_target_violation,UpperControlStructure_Q
2013-01-01 01:00:00,0.560027,0.560000,0.000061,1.000000,0.100000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,2.000000,0.600000,0.850000,0.350000,nan,0.500000,0.850000,0.350000,nan,1.100000,1.350000,0.850000,nan,1.000000,1.350000,0.850000,nan,2.000000
2013-01-01 02:00:00,0.490031,0.490000,0.000061,1.000000,0.097948,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,1.443414,0.608178,0.850000,0.350000,nan,0.453592,0.850000,0.350000,nan,0.951690,1.350000,0.850000,nan,0.850500,1.350000,0.850000,nan,1.827250
2013-01-01 03:00:00,0.490031,0.490000,0.000061,1.000000,0.071269,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.162315,0.481900,0.850000,0.350000,nan,0.377432,0.850000,0.350000,nan,0.919715,1.350000,0.850000,nan,0.850068,1.350000,0.850000,nan,1.090019
2013-01-01 04:00:00,0.560027,0.560000,0.000061,1.000000,0.010652,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.348841,0.478328,0.850000,0.350000,nan,0.420693,0.850000,0.350000,nan,0.912920,1.350000,0.850000,nan,0.849982,1.350000,0.850000,nan,1.019114
2013-01-01 05:00:00,0.770014,0.770000,0.000061,1.000000,-0.001449,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.008577,0.511986,0.850000,0.350000,nan,0.468172,0.850000,0.350000,nan,0.911507,1.350000,0.850000,nan,0.849965,1.350000,0.850000,nan,1.003973
2013-01-01 06:00:00,0.979998,0.980000,0.000061,1.000000,-0.000147,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000644,0.518488,0.850000,0.350000,nan,0.468935,0.850000,0.350000,nan,0.911215,1.350000,0.850000,nan,0.849961,1.350000,0.850000,nan,1.000821
2013-01-01 07:00:00,1.259951,1.260000,0.000069,1.000000,0.000008,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000062,0.479302,0.850000,0.350000,nan,0.414579,0.850000,0.350000,nan,0.911154,1.350000,0.850000,nan,0.849959,1.350000,0.850000,nan,1.000176
2013-01-01 08:00:00,1.329688,1.330000,0.000240,1.000000,0.000001,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000007,0.425255,0.850000,0.350000,nan,0.349960,0.850000,0.350000,nan,0.911137,1.350000,0.850000,nan,0.849952,1.350000,0.850000,nan,1.000067
2013-01-01 09:00:00,1.259984,1.260000,0.000061,1.500000,0.000134,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.029019,0.450127,0.850000,0.350000,nan,0.349959,0.850000,0.350000,nan,0.962246,1.350000,0.850000,nan,0.849931,1.350000,0.850000,0.000037,1.358089
2013-01-01 10:00:00,1.119993,1.120000,0.000061,2.000000,0.013069,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.516910,0.507087,0.850000,0.350000,nan,0.349955,0.850000,0.350000,nan,1.036069,1.350000,0.850000,nan,0.849867,1.350000,0.850000,0.000072,1.795112
2013-01-01 11:00:00,0.980001,0.980000,0.000061,2.500000,0.047899,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.065513,0.582455,0.850000,0.350000,nan,0.349946,0.850000,0.350000,nan,1.124488,1.350000,0.850000,nan,0.849705,1.350000,0.850000,0.000160,2.254844
2013-01-01 12:00:00,0.910006,0.910000,0.000061,3.000000,0.099321,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.573076,0.670788,0.850000,0.350000,nan,0.349925,0.850000,0.350000,0.000040,1.222693,1.350000,0.850000,nan,0.849278,1.350000,0.850000,0.000390,2.728396
2013-01-01 13:00:00,0.910006,0.910000,0.000061,3.250000,0.150889,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.947320,0.747162,0.850000,0.350000,nan,0.349888,0.850000,0.350000,0.000061,1.288962,1.350000,0.850000,nan,0.848036,1.350000,0.850000,0.001062,3.069369
2013-01-01 14:00:00,0.910006,0.910000,0.000061,3.500000,0.200864,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,2.263512,0.812983,0.850000,0.350000,nan,0.349775,0.850000,0.350000,0.000122,1.344934,1.350000,0.850000,nan,0.843890,1.350000,0.850000,0.003303,3.356041
2013-01-01 15:00:00,0.980001,0.980000,0.000061,3.500000,0.233906,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,2.424618,0.851589,0.850000,0.350000,0.002445,0.344380,0.850000,0.350000,0.003038,1.357172,1.350000,0.850000,0.011034,0.832779,1.350000,0.850000,0.009309,3.496869
2013-01-01 16:00:00,1.119993,1.120000,0.000061,3.250000,0.189527,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.986858,0.833155,0.850000,0.350000,nan,0.385854,0.850000,0.350000,nan,1.343005,1.350000,0.850000,nan,0.875441,1.350000,0.850000,nan,3.170850
2013-01-01 17:00:00,1.259984,1.260000,0.000061,3.000000,0.126035,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,1.517605,0.808036,0.850000,0.350000,nan,0.443690,0.850000,0.350000,nan,1.327654,1.350000,0.850000,nan,0.938142,1.350000,0.850000,nan,2.868470
2013-01-01 18:00:00,1.329980,1.330000,0.000061,2.500000,0.042665,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.748381,0.778518,0.850000,0.350000,nan,0.550093,0.850000,0.350000,nan,1.303031,1.350000,0.850000,nan,1.037670,1.350000,0.850000,nan,2.291929
2013-01-01 19:00:00,1.259984,1.260000,0.000061,2.000000,0.008160,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.352166,0.763792,0.850000,0.350000,nan,0.633617,0.850000,0.350000,nan,1.285546,1.350000,0.850000,nan,1.125983,1.350000,0.850000,nan,1.803256
2013-01-01 20:00:00,1.119993,1.120000,0.000061,1.500000,0.001860,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.209167,0.749652,0.850000,0.350000,nan,0.673463,0.850000,0.350000,nan,1.267265,1.350000,0.850000,nan,1.180060,1.350000,0.850000,nan,1.400567
2013-01-01 21:00:00,0.980001,0.980000,0.000061,1.000000,0.000886,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.147408,0.726777,0.850000,0.350000,nan,0.679196,0.850000,0.350000,nan,1.230813,1.350000,0.850000,nan,1.187787,1.350000,0.850000,nan,1.079792
2013-01-01 22:00:00,0.840010,0.840000,0.000061,1.000000,0.000600,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.117377,0.725488,0.850000,0.350000,nan,0.689689,0.850000,0.350000,nan,1.230710,1.350000,0.850000,nan,1.194028,1.350000,0.850000,nan,0.982952
2013-01-01 23:00:00,0.700018,0.700000,0.000061,1.000000,0.000409,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.096719,0.739076,0.850000,0.350000,nan,0.712285,0.850000,0.350000,nan,1.247398,1.350000,0.850000,nan,1.214329,1.350000,0.850000,nan,0.897250
2013-01-02 00:00:00,0.630023,0.630000,0.000061,1.000000,0.000267,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.079647,0.751659,0.850000,0.350000,nan,0.731097,0.850000,0.350000,nan,1.281786,1.350000,0.850000,nan,1.253066,1.350000,0.850000,nan,0.796876
2013-01-02 01:00:00,0.560027,0.560000,0.000061,1.000000,0.000221,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.070506,0.755407,0.850000,0.350000,nan,0.740487,0.850000,0.350000,nan,1.339016,1.350000,0.850000,nan,1.315706,1.350000,0.850000,nan,0.667029
2013-01-02 02:00:00,0.490031,0.490000,0.000061,1.000000,0.040574,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.985702,0.844521,0.850000,0.350000,nan,0.761668,0.850000,0.350000,nan,1.217596,1.350000,0.850000,nan,1.155567,1.350000,0.850000,nan,1.782108
2013-01-02 03:00:00,0.490031,0.490000,0.000061,1.000000,0.002592,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.194696,0.849963,0.850000,0.350000,nan,0.827631,0.850000,0.350000,nan,1.225214,1.350000,0.850000,nan,1.190042,1.350000,0.850000,nan,0.883075
2013-01-02 04:00:00,0.560016,0.560000,0.000060,1.000000,-0.000935,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000164,0.850012,0.850000,0.350000,nan,0.839807,0.850000,0.350000,nan,1.292291,1.350000,0.850000,nan,1.269075,1.350000,0.850000,nan,0.594136
2013-01-02 05:00:00,0.769893,0.770000,0.000149,1.000000,-0.000041,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000007,0.850014,0.850000,0.350000,nan,0.832250,0.850000,0.350000,nan,1.338443,1.350000,0.850000,nan,1.313315,1.350000,0.850000,nan,0.748915
2013-01-02 06:00:00,0.978502,0.980000,0.001529,1.000000,0.000008,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000001,0.850014,0.850000,0.350000,nan,0.821487,0.850000,0.350000,nan,1.350014,1.350000,0.850000,nan,1.320246,1.350000,0.850000,nan,0.948606
2013-01-02 07:00:00,1.248044,1.260000,0.009489,0.750000,0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.807937,0.850000,0.350000,nan,0.768732,0.850000,0.350000,nan,1.304986,1.350000,0.850000,nan,1.280809,1.350000,0.850000,nan,0.984623
2013-01-02 08:00:00,1.316679,1.330000,0.010016,0.750000,-0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.760291,0.850000,0.350000,nan,0.713884,0.850000,0.350000,nan,1.255503,1.350000,0.850000,nan,1.228782,1.350000,0.850000,nan,1.031973
2013-01-02 09:00:00,1.248044,1.260000,0.009489,0.750000,-0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.714646,0.850000,0.350000,nan,0.668808,0.850000,0.350000,nan,1.211587,1.350000,0.850000,nan,1.184122,1.350000,0.850000,nan,0.996043
2013-01-02 10:00:00,1.110553,1.120000,0.008435,0.750000,0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.680344,0.850000,0.350000,nan,0.639732,0.850000,0.350000,nan,1.178188,1.350000,0.850000,nan,1.151101,1.350000,0.850000,nan,0.934501
2013-01-02 11:00:00,0.972767,0.980000,0.007380,0.750000,0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.663452,0.850000,0.350000,nan,0.628326,0.850000,0.350000,nan,1.152169,1.350000,0.850000,nan,1.125221,1.350000,0.850000,nan,0.894164
2013-01-02 12:00:00,0.903764,0.910000,0.006853,0.750000,-0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.672231,0.850000,0.350000,nan,0.637482,0.850000,0.350000,nan,1.117068,1.350000,0.850000,nan,1.087033,1.350000,0.850000,nan,0.953582
2013-01-02 13:00:00,0.903764,0.910000,0.006853,0.750000,-0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.747349,0.850000,0.350000,nan,0.701754,0.850000,0.350000,nan,1.027620,1.350000,0.850000,nan,0.981734,1.350000,0.850000,nan,1.290961
2013-01-02 14:00:00,0.903764,0.910000,0.006853,0.750000,0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.826954,0.850000,0.350000,nan,0.782511,0.850000,0.350000,nan,0.925368,1.350000,0.850000,nan,0.868270,1.350000,0.850000,nan,1.349212
2013-01-02 15:00:00,0.972767,0.980000,0.007380,0.750000,0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.803690,0.850000,0.350000,nan,0.774558,0.850000,0.350000,nan,0.893266,1.350000,0.850000,nan,0.851392,1.350000,0.850000,nan,0.886054
2013-01-02 16:00:00,1.110553,1.120000,0.008435,0.750000,0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.743250,0.850000,0.350000,nan,0.713053,0.850000,0.350000,nan,0.886638,1.350000,0.850000,nan,0.850167,1.350000,0.850000,nan,0.771815
2013-01-02 17:00:00,1.248044,1.260000,0.009489,0.750000,-0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.657831,0.850000,0.350000,nan,0.620582,0.850000,0.350000,nan,0.885406,1.350000,0.850000,nan,0.849992,1.350000,0.850000,nan,0.753909
2013-01-02 18:00:00,1.316678,1.330000,0.010017,0.750000,-0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.559961,0.850000,0.350000,nan,0.514694,0.850000,0.350000,nan,0.885187,1.350000,0.850000,nan,0.849965,1.350000,0.850000,nan,0.750682
2013-01-02 19:00:00,1.248033,1.260000,0.009498,0.750000,-0.000000,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.000000,0.472357,0.850000,0.350000,nan,0.423047,0.850000,0.350000,nan,0.885149,1.350000,0.850000,nan,0.849961,1.350000,0.850000,nan,0.750117
2013-01-02 20:00:00,1.110451,1.120000,0.008526,0.750000,-0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.407364,0.850000,0.350000,nan,0.358286,0.850000,0.350000,nan,0.885143,1.350000,0.850000,nan,0.849961,1.350000,0.850000,nan,0.750020
2013-01-02 21:00:00,0.971998,0.980000,0.008166,1.000000,-0.000000,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.000000,0.405076,0.850000,0.350000,nan,0.349961,0.850000,0.350000,nan,0.905837,1.350000,0.850000,nan,0.849961,1.350000,0.850000,nan,0.942516
2013-01-02 22:00:00,0.840010,0.840000,0.000061,1.000000,0.000155,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.032432,0.411592,0.850000,0.350000,nan,0.361665,0.850000,0.350000,nan,0.919913,1.350000,0.850000,nan,0.863585,1.350000,0.850000,nan,0.923054
2013-01-02 23:00:00,0.700018,0.700000,0.000061,1.000000,0.000520,0.350000,-0.150000,nan,0.000000,0.350000,-0.150000,nan,0.084715,0.427201,0.850000,0.350000,nan,0.384374,0.850000,0.350000,nan,0.938067,1.350000,0.850000,nan,0.884609,1.350000,0.850000,nan,0.891173
2013-01-03 00:00:00,0.630023,0.630000,0.000061,1.000000,0.002382,0.350000,-0.150000,nan,-0.000000,0.350000,-0.150000,nan,0.204833,0.445888,0.850000,0.350000,nan,0.400791,0.850000,0.350000,nan,0.950434,1.350000,0.850000,nan,0.896589,1.350000,0.850000,nan,0.932368
