time,Channel_H_dn,Channel_H_up,Channel_Q_dn,Channel_Q_up
2013-01-01 01:00:00,0.000000,0.808333,100.000000,100.000000
2013-01-01 01:15:00,0.000000,0.808333,100.000002,100.000000
2013-01-01 01:30:00,-0.000000,0.808333,100.000002,100.000000
2013-01-01 01:45:00,-0.000000,0.808333,100.000001,100.000000
2013-01-01 02:00:00,-0.000000,0.808333,100.000001,100.000000
2013-01-01 02:15:00,-0.000000,0.808333,100.000001,100.000000
2013-01-01 02:30:00,-0.000000,0.808333,100.000001,100.000000
2013-01-01 02:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 03:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 03:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 03:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 03:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 04:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 04:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 04:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 04:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 05:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 05:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 05:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 05:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 06:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 06:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 06:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 06:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 07:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 07:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 07:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 07:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 08:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 08:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 08:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 08:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 09:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 09:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 09:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 09:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 10:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 10:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 10:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 10:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 11:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 11:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 11:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 11:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 12:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 12:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 12:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 12:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 13:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 13:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 13:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 13:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 14:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 14:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 14:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 14:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 15:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 15:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 15:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 15:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 16:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 16:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 16:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 16:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 17:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 17:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 17:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 17:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 18:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 18:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 18:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 18:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 19:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 19:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 19:30:00,0.000000,0.808333,100.000000,100.000000
2013-01-01 19:45:00,0.000000,0.808333,100.000000,100.000000
2013-01-01 20:00:00,0.000000,0.808333,100.000000,100.000000
2013-01-01 20:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 20:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 20:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-01 21:00:00,-0.000000,2.935100,137.723376,500.000000
2013-01-01 21:15:00,-0.000000,3.647077,200.888339,500.000000
2013-01-01 21:30:00,-0.000000,4.095784,265.294258,500.000000
2013-01-01 21:45:00,-0.000000,4.417056,320.498161,500.000000
2013-01-01 22:00:00,-0.000000,4.654741,364.457745,500.000000
2013-01-01 22:15:00,-0.000000,4.832419,398.292329,500.000000
2013-01-01 22:30:00,-0.000000,4.965491,423.928844,500.000000
2013-01-01 22:45:00,0.000000,5.065065,443.211085,500.000000
2013-01-01 23:00:00,0.000000,5.139461,457.658569,500.000000
2013-01-01 23:15:00,0.000000,5.194967,468.458559,500.000000
2013-01-01 23:30:00,0.000000,5.236336,476.519233,500.000000
2013-01-01 23:45:00,0.000000,5.267143,482.528520,500.000000
2013-01-02 00:00:00,0.000000,5.290071,487.004673,500.000000
2013-01-02 00:15:00,0.000000,5.307128,490.336710,500.000000
2013-01-02 00:30:00,0.000000,5.319812,492.815882,500.000000
2013-01-02 00:45:00,0.000000,5.329243,494.659830,500.000000
2013-01-02 01:00:00,0.000000,5.336254,496.030945,500.000000
2013-01-02 01:15:00,0.000000,5.341465,497.050272,500.000000
2013-01-02 01:30:00,0.000000,5.345338,497.807955,500.000000
2013-01-02 01:45:00,0.000000,5.348216,498.371093,500.000000
2013-01-02 02:00:00,0.000000,5.350354,498.789603,500.000000
2013-01-02 02:15:00,0.000000,5.351944,499.100610,500.000000
2013-01-02 02:30:00,0.000000,5.353125,499.331717,500.000000
2013-01-02 02:45:00,0.000000,5.354002,499.503447,500.000000
2013-01-02 03:00:00,0.000000,5.354654,499.631051,500.000000
2013-01-02 03:15:00,0.000000,5.355138,499.725865,500.000000
2013-01-02 03:30:00,0.000000,5.355498,499.796315,500.000000
2013-01-02 03:45:00,0.000000,5.355766,499.848661,500.000000
2013-01-02 04:00:00,0.000000,5.355964,499.887554,500.000000
2013-01-02 04:15:00,0.000000,5.356112,499.916452,500.000000
2013-01-02 04:30:00,0.000000,5.356222,499.937924,500.000000
2013-01-02 04:45:00,0.000000,5.356303,499.953878,500.000000
2013-01-02 05:00:00,0.000000,5.356364,499.965731,500.000000
2013-01-02 05:15:00,0.000000,5.356409,499.974538,500.000000
2013-01-02 05:30:00,0.000000,5.356442,499.981082,500.000000
2013-01-02 05:45:00,0.000000,5.356467,499.985944,500.000000
2013-01-02 06:00:00,0.000000,5.356486,499.989556,500.000000
2013-01-02 06:15:00,0.000000,5.356499,499.992241,500.000000
2013-01-02 06:30:00,0.000000,5.356509,499.994235,500.000000
2013-01-02 06:45:00,0.000000,5.356517,499.995717,500.000000
2013-01-02 07:00:00,0.000000,3.707435,457.201633,100.000000
2013-01-02 07:15:00,0.000000,3.087412,389.842906,100.000000
2013-01-02 07:30:00,0.000000,2.587701,324.970657,100.000000
2013-01-02 07:45:00,0.000000,2.183577,272.348498,100.000000
2013-01-02 08:00:00,0.000000,1.862304,231.719362,100.000000
2013-01-02 08:15:00,0.000000,1.609439,200.490943,100.000000
2013-01-02 08:30:00,0.000000,1.412159,176.368772,100.000000
2013-01-02 08:45:00,-0.000000,1.259641,157.695535,100.000000
2013-01-02 09:00:00,-0.000000,1.142879,143.276810,100.000000
2013-01-02 09:15:00,-0.000000,1.054404,132.211363,100.000000
2013-01-02 09:30:00,-0.000000,0.988053,123.790367,100.000000
2013-01-02 09:45:00,-0.000000,0.938783,117.442671,100.000000
2013-01-02 10:00:00,-0.000000,0.902526,112.704390,100.000000
2013-01-02 10:15:00,-0.000000,0.876055,109.200371,100.000000
2013-01-02 10:30:00,-0.000000,0.856857,106.630913,100.000000
2013-01-02 10:45:00,-0.000000,0.843009,104.760469,100.000000
2013-01-02 11:00:00,-0.000000,0.833062,103.407126,100.000000
2013-01-02 11:15:00,-0.000000,0.825942,102.432718,100.000000
2013-01-02 11:30:00,-0.000000,0.820858,101.733841,100.000000
2013-01-02 11:45:00,-0.000000,0.817234,101.234067,100.000000
2013-01-02 12:00:00,-0.000000,0.814655,100.877473,100.000000
2013-01-02 12:15:00,-0.000000,0.812821,100.623463,100.000000
2013-01-02 12:30:00,-0.000000,0.811519,100.442749,100.000000
2013-01-02 12:45:00,-0.000000,0.810593,100.314294,100.000000
2013-01-02 13:00:00,-0.000000,0.809937,100.223047,100.000000
2013-01-02 13:15:00,-0.000000,0.809470,100.158260,100.000000
2013-01-02 13:30:00,-0.000000,0.809140,100.112275,100.000000
2013-01-02 13:45:00,-0.000000,0.808905,100.079644,100.000000
2013-01-02 14:00:00,-0.000000,0.808739,100.056492,100.000000
2013-01-02 14:15:00,-0.000000,0.808621,100.040069,100.000000
2013-01-02 14:30:00,-0.000000,0.808537,100.028419,100.000000
2013-01-02 14:45:00,-0.000000,0.808478,100.020156,100.000000
2013-01-02 15:00:00,-0.000000,0.808435,100.014295,100.000000
2013-01-02 15:15:00,-0.000000,0.808406,100.010138,100.000000
2013-01-02 15:30:00,-0.000000,0.808384,100.007190,100.000000
2013-01-02 15:45:00,-0.000000,0.808369,100.005099,100.000000
2013-01-02 16:00:00,-0.000000,0.808359,100.003616,100.000000
2013-01-02 16:15:00,-0.000000,0.808351,100.002565,100.000000
2013-01-02 16:30:00,-0.000000,0.808346,100.001819,100.000000
2013-01-02 16:45:00,-0.000000,0.808342,100.001290,100.000000
2013-01-02 17:00:00,-0.000000,0.808339,100.000915,100.000000
2013-01-02 17:15:00,-0.000000,0.808337,100.000649,100.000000
2013-01-02 17:30:00,-0.000000,0.808336,100.000460,100.000000
2013-01-02 17:45:00,-0.000000,0.808335,100.000326,100.000000
2013-01-02 18:00:00,-0.000000,0.808334,100.000231,100.000000
2013-01-02 18:15:00,-0.000000,0.808334,100.000164,100.000000
2013-01-02 18:30:00,-0.000000,0.808334,100.000116,100.000000
2013-01-02 18:45:00,-0.000000,0.808333,100.000083,100.000000
2013-01-02 19:00:00,-0.000000,0.808333,100.000059,100.000000
2013-01-02 19:15:00,-0.000000,0.808333,100.000042,100.000000
2013-01-02 19:30:00,-0.000000,0.808333,100.000029,100.000000
2013-01-02 19:45:00,-0.000000,0.808333,100.000021,100.000000
2013-01-02 20:00:00,-0.000000,0.808333,100.000015,100.000000
2013-01-02 20:15:00,-0.000000,0.808333,100.000010,100.000000
2013-01-02 20:30:00,-0.000000,0.808333,100.000007,100.000000
2013-01-02 20:45:00,-0.000000,0.808333,100.000005,100.000000
2013-01-02 21:00:00,-0.000000,0.808333,100.000004,100.000000
2013-01-02 21:15:00,-0.000000,0.808333,100.000003,100.000000
2013-01-02 21:30:00,-0.000000,0.808333,100.000002,100.000000
2013-01-02 21:45:00,-0.000000,0.808333,100.000001,100.000000
2013-01-02 22:00:00,-0.000000,0.808333,100.000001,100.000000
2013-01-02 22:15:00,-0.000000,0.808333,100.000001,100.000000
2013-01-02 22:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-02 22:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-02 23:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-02 23:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-02 23:30:00,-0.000000,0.808333,100.000000,100.000000
2013-01-02 23:45:00,-0.000000,0.808333,100.000000,100.000000
2013-01-03 00:00:00,-0.000000,0.808333,100.000000,100.000000
2013-01-03 00:15:00,-0.000000,0.808333,100.000000,100.000000
2013-01-03 00:30:00,-0.000000,0.808333,100.000000,100.000000
